,negative count,postive count,neutral count,negative count idf,postive count idf,p/n difference,p percentage,n percentage
sic,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
sick,0.0,1.0,3.0,0.0,9.731863573372898e-07,1.0,0.25,0.0
side,77.0,66.0,53.0,0.0,0.0,-11.0,0.336734693877551,0.39285714285714285
sight,3.0,3.0,3.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
sign,258.0,313.0,241.0,0.0,0.0,55.0,0.3854679802955665,0.31773399014778325
signal,87.0,61.0,64.0,0.0,0.0,-26.0,0.28773584905660377,0.41037735849056606
signifi,1.0,0.0,1.0,6.70680765458345e-07,0.0,-1.0,0.0,0.5
signific,232.0,249.0,242.0,0.0,0.0,17.0,0.34439834024896265,0.32088520055325037
significantli,139.0,130.0,145.0,0.0,0.0,-9.0,0.3140096618357488,0.3357487922705314
silicon,0.0,1.0,0.0,0.0,2.6368594237945787e-06,1.0,1.0,0.0
silvana,0.0,3.0,11.0,0.0,2.919559072011869e-06,3.0,0.21428571428571427,0.0
similar,90.0,103.0,94.0,0.0,0.0,13.0,0.3588850174216028,0.313588850174216
similarli,16.0,13.0,8.0,0.0,0.0,-3.0,0.35135135135135137,0.43243243243243246
simpl,1.0,4.0,1.0,0.0,0.0,3.0,0.6666666666666666,0.16666666666666666
simpli,27.0,51.0,15.0,0.0,0.0,24.0,0.5483870967741935,0.2903225806451613
simplic,0.0,1.0,0.0,0.0,2.6368594237945787e-06,1.0,1.0,0.0
simul,0.0,1.0,0.0,0.0,2.6368594237945787e-06,1.0,1.0,0.0
simultan,1.0,1.0,0.0,1.34136153091669e-06,9.731863573372898e-07,0.0,0.5,0.5
sinc,742.0,710.0,845.0,0.0,0.0,-32.0,0.3090988245537658,0.32303003918154116
singapor,1.0,2.0,1.0,0.0,0.0,1.0,0.5,0.25
singl,14.0,14.0,12.0,0.0,0.0,0.0,0.35,0.35
sir,0.0,3.0,0.0,0.0,7.910578271383735e-06,3.0,1.0,0.0
sit,1.0,2.0,0.0,6.70680765458345e-07,1.9463727146745796e-06,1.0,0.6666666666666666,0.3333333333333333
site,8.0,5.0,1.0,0.0,0.0,-3.0,0.35714285714285715,0.5714285714285714
situat,24.0,35.0,43.0,0.0,0.0,11.0,0.3431372549019608,0.23529411764705882
six,49.0,50.0,57.0,0.0,0.0,1.0,0.32051282051282054,0.3141025641025641
sixth,8.0,4.0,1.0,0.0,0.0,-4.0,0.3076923076923077,0.6153846153846154
sizabl,10.0,14.0,6.0,0.0,0.0,4.0,0.4666666666666667,0.3333333333333333
size,77.0,77.0,87.0,0.0,0.0,0.0,0.31950207468879666,0.31950207468879666
sizeabl,5.0,10.0,6.0,0.0,0.0,5.0,0.47619047619047616,0.23809523809523808
sketch,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
sketchi,0.0,1.0,0.0,0.0,2.6368594237945787e-06,1.0,1.0,0.0
skew,21.0,12.0,21.0,0.0,0.0,-9.0,0.2222222222222222,0.3888888888888889
skill,44.0,24.0,37.0,0.0,0.0,-20.0,0.22857142857142856,0.41904761904761906
sl,2.0,0.0,0.0,5.451651320704868e-06,0.0,-2.0,0.0,1.0
slack,63.0,100.0,234.0,0.0,0.0,37.0,0.2518891687657431,0.15869017632241814
slacken,8.0,10.0,1.0,0.0,0.0,2.0,0.5263157894736842,0.42105263157894735
slight,29.0,45.0,44.0,0.0,0.0,16.0,0.3813559322033898,0.2457627118644068
slighter,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
slightli,385.0,389.0,390.0,0.0,0.0,4.0,0.33419243986254293,0.33075601374570446
slip,2.0,4.0,1.0,0.0,0.0,2.0,0.5714285714285714,0.2857142857142857
slope,8.0,2.0,8.0,0.0,0.0,-6.0,0.1111111111111111,0.4444444444444444
slow,442.0,318.0,285.0,0.0,0.0,-124.0,0.3043062200956938,0.4229665071770335
slowdown,296.0,172.0,101.0,0.0,0.0,-124.0,0.3022847100175747,0.5202108963093146
slower,76.0,73.0,36.0,0.0,0.0,-3.0,0.3945945945945946,0.41081081081081083
slowest,6.0,1.0,4.0,0.0,0.0,-5.0,0.09090909090909091,0.5454545454545454
slowli,39.0,31.0,22.0,0.0,0.0,-8.0,0.33695652173913043,0.42391304347826086
sluggish,10.0,29.0,7.0,0.0,0.0,19.0,0.6304347826086957,0.21739130434782608
slump,0.0,1.0,1.0,0.0,9.731863573372898e-07,1.0,0.5,0.0
small,132.0,165.0,155.0,0.0,0.0,33.0,0.36504424778761063,0.2920353982300885
smaller,57.0,74.0,77.0,0.0,0.0,17.0,0.3557692307692308,0.27403846153846156
smallest,1.0,2.0,3.0,0.0,0.0,1.0,0.3333333333333333,0.16666666666666666
sme,2.0,0.0,18.0,2.0120422963750354e-06,0.0,-2.0,0.0,0.1
smmt,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
smooth,31.0,18.0,41.0,0.0,0.0,-13.0,0.2,0.34444444444444444
smoother,3.0,1.0,4.0,0.0,0.0,-2.0,0.125,0.375
smoothli,1.0,2.0,6.0,0.0,0.0,1.0,0.2222222222222222,0.1111111111111111
snap,2.0,0.0,1.0,2.0120422963750354e-06,0.0,-2.0,0.0,0.6666666666666666
snapshot,0.0,1.0,0.0,0.0,2.6368594237945787e-06,1.0,1.0,0.0
snb,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
snow,2.0,15.0,8.0,0.0,0.0,13.0,0.6,0.08
snowfal,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
snowi,0.0,2.0,0.0,0.0,5.2737188475891574e-06,2.0,1.0,0.0
soak,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
social,9.0,5.0,41.0,0.0,0.0,-4.0,0.09090909090909091,0.16363636363636364
societi,10.0,6.0,35.0,0.0,0.0,-4.0,0.11764705882352941,0.19607843137254902
sofr,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
soft,17.0,17.0,25.0,0.0,0.0,0.0,0.288135593220339,0.288135593220339
soften,49.0,42.0,66.0,0.0,0.0,-7.0,0.267515923566879,0.31210191082802546
softer,21.0,32.0,21.0,0.0,0.0,11.0,0.43243243243243246,0.28378378378378377
softwar,1.0,2.0,0.0,6.70680765458345e-07,1.9463727146745796e-06,1.0,0.6666666666666666,0.3333333333333333
sold,1.0,2.0,4.0,0.0,0.0,1.0,0.2857142857142857,0.14285714285714285
sole,6.0,1.0,1.0,0.0,0.0,-5.0,0.125,0.75
solid,22.0,12.0,21.0,0.0,0.0,-10.0,0.21818181818181817,0.4
solidli,1.0,0.0,1.0,6.70680765458345e-07,0.0,-1.0,0.0,0.5
solv,0.0,1.0,1.0,0.0,9.731863573372898e-07,1.0,0.5,0.0
solvenc,2.0,1.0,4.0,0.0,0.0,-1.0,0.14285714285714285,0.2857142857142857
someth,6.0,3.0,4.0,0.0,0.0,-3.0,0.23076923076923078,0.46153846153846156
sometim,6.0,4.0,1.0,0.0,0.0,-2.0,0.36363636363636365,0.5454545454545454
somewhat,225.0,250.0,184.0,0.0,0.0,25.0,0.37936267071320184,0.34142640364188165
somewher,1.0,1.0,0.0,1.34136153091669e-06,9.731863573372898e-07,0.0,0.5,0.5
soon,48.0,30.0,24.0,0.0,0.0,-18.0,0.29411764705882354,0.47058823529411764
sooner,10.0,5.0,1.0,0.0,0.0,-5.0,0.3125,0.625
sophist,0.0,1.0,0.0,0.0,2.6368594237945787e-06,1.0,1.0,0.0
sort,2.0,0.0,1.0,2.0120422963750354e-06,0.0,-2.0,0.0,0.6666666666666666
sought,14.0,13.0,14.0,0.0,0.0,-1.0,0.3170731707317073,0.34146341463414637
sound,1.0,0.0,3.0,1.34136153091669e-06,0.0,-1.0,0.0,0.25
sourc,42.0,45.0,59.0,0.0,0.0,3.0,0.3082191780821918,0.2876712328767123
south,8.0,10.0,7.0,0.0,0.0,2.0,0.4,0.32
southeast,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
southern,2.0,0.0,0.0,5.451651320704868e-06,0.0,-2.0,0.0,1.0
sovereign,26.0,28.0,26.0,0.0,0.0,2.0,0.35,0.325
space,1.0,0.0,4.0,1.34136153091669e-06,0.0,-1.0,0.0,0.2
spain,14.0,11.0,10.0,0.0,0.0,-3.0,0.3142857142857143,0.4
span,1.0,1.0,4.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666
spanish,16.0,2.0,3.0,0.0,0.0,-14.0,0.09523809523809523,0.7619047619047619
spare,101.0,218.0,115.0,0.0,0.0,117.0,0.5023041474654378,0.23271889400921658
spark,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
spate,1.0,1.0,0.0,1.34136153091669e-06,9.731863573372898e-07,0.0,0.5,0.5
speak,0.0,1.0,0.0,0.0,2.6368594237945787e-06,1.0,1.0,0.0
special,27.0,25.0,61.0,0.0,0.0,-2.0,0.22123893805309736,0.23893805309734514
specialis,3.0,1.0,0.0,2.68272306183338e-06,9.731863573372898e-07,-2.0,0.25,0.75
specialist,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
specif,14.0,12.0,15.0,0.0,0.0,-2.0,0.2926829268292683,0.34146341463414637
specifi,1.0,22.0,10.0,0.0,0.0,21.0,0.6666666666666666,0.030303030303030304
spectacular,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
spectrum,2.0,1.0,1.0,0.0,0.0,-1.0,0.25,0.5
specul,14.0,14.0,7.0,0.0,0.0,0.0,0.4,0.4
speech,1.0,1.0,4.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666
speed,19.0,50.0,26.0,0.0,0.0,31.0,0.5263157894736842,0.2
speedi,2.0,0.0,0.0,5.451651320704868e-06,0.0,-2.0,0.0,1.0
spell,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
spencer,12.0,21.0,10.0,0.0,0.0,9.0,0.4883720930232558,0.27906976744186046
spend,374.0,457.0,393.0,0.0,0.0,83.0,0.37336601307189543,0.3055555555555556
spent,3.0,1.0,4.0,0.0,0.0,-2.0,0.125,0.375
spike,11.0,9.0,3.0,0.0,0.0,-2.0,0.391304347826087,0.4782608695652174
spill,8.0,4.0,4.0,0.0,0.0,-4.0,0.25,0.5
spillov,8.0,8.0,17.0,0.0,0.0,0.0,0.24242424242424243,0.24242424242424243
spiral,0.0,1.0,0.0,0.0,2.6368594237945787e-06,1.0,1.0,0.0
spite,1.0,3.0,4.0,0.0,0.0,2.0,0.375,0.125
split,3.0,2.0,1.0,0.0,0.0,-1.0,0.3333333333333333,0.5
spoke,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
spoken,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
sponsor,1.0,0.0,1.0,6.70680765458345e-07,0.0,-1.0,0.0,0.5
spontan,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
sport,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
spot,32.0,42.0,36.0,0.0,0.0,10.0,0.38181818181818183,0.2909090909090909
spread,185.0,125.0,196.0,0.0,0.0,-60.0,0.24703557312252963,0.36561264822134387
spring,17.0,10.0,55.0,0.0,0.0,-7.0,0.12195121951219512,0.2073170731707317
spur,2.0,2.0,1.0,0.0,0.0,0.0,0.4,0.4
spuriou,0.0,1.0,0.0,0.0,2.6368594237945787e-06,1.0,1.0,0.0
squar,3.0,3.0,0.0,3.3534038272917253e-06,2.919559072011869e-06,0.0,0.5,0.5
squeez,37.0,37.0,8.0,0.0,0.0,0.0,0.45121951219512196,0.45121951219512196
sta,0.0,1.0,0.0,0.0,2.6368594237945787e-06,1.0,1.0,0.0
stabil,35.0,50.0,79.0,0.0,0.0,15.0,0.3048780487804878,0.21341463414634146
stabilis,48.0,59.0,82.0,0.0,0.0,11.0,0.31216931216931215,0.25396825396825395
stabl,79.0,84.0,91.0,0.0,0.0,5.0,0.33070866141732286,0.3110236220472441
staf,3.0,0.0,0.0,7.268868427606491e-06,0.0,-3.0,0.0,1.0
staff,154.0,78.0,300.0,0.0,0.0,-76.0,0.14661654135338345,0.2894736842105263
stage,31.0,39.0,19.0,0.0,0.0,8.0,0.43820224719101125,0.34831460674157305
stagnant,1.0,3.0,3.0,0.0,0.0,2.0,0.42857142857142855,0.14285714285714285
stagnat,2.0,1.0,1.0,0.0,0.0,-1.0,0.25,0.5
stall,4.0,2.0,3.0,0.0,0.0,-2.0,0.2222222222222222,0.4444444444444444
stamp,6.0,4.0,1.0,0.0,0.0,-2.0,0.36363636363636365,0.5454545454545454
stanc,65.0,109.0,82.0,0.0,0.0,44.0,0.42578125,0.25390625
stand,6.0,12.0,17.0,0.0,0.0,6.0,0.34285714285714286,0.17142857142857143
standard,57.0,65.0,46.0,0.0,0.0,8.0,0.3869047619047619,0.3392857142857143
standardis,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
standstil,0.0,2.0,1.0,0.0,1.9463727146745796e-06,2.0,0.6666666666666666,0.0
stark,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
start,143.0,114.0,124.0,0.0,0.0,-29.0,0.2992125984251969,0.3753280839895013
stasi,0.0,1.0,0.0,0.0,2.6368594237945787e-06,1.0,1.0,0.0
state,345.0,330.0,304.0,0.0,0.0,-15.0,0.33707865168539325,0.35240040858018384
statement,21.0,32.0,25.0,0.0,0.0,11.0,0.41025641025641024,0.2692307692307692
static,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
statist,22.0,35.0,17.0,0.0,0.0,13.0,0.47297297297297297,0.2972972972972973
statistician,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
statu,0.0,1.0,1.0,0.0,9.731863573372898e-07,1.0,0.5,0.0
statutori,1.0,0.0,8.0,6.70680765458345e-07,0.0,-1.0,0.0,0.1111111111111111
stay,11.0,11.0,25.0,0.0,0.0,0.0,0.23404255319148937,0.23404255319148937
steadi,57.0,40.0,36.0,0.0,0.0,-17.0,0.3007518796992481,0.42857142857142855
steadier,1.0,4.0,0.0,6.70680765458345e-07,3.892745429349159e-06,3.0,0.8,0.2
steadili,19.0,24.0,7.0,0.0,0.0,5.0,0.48,0.38
stearn,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
steel,3.0,0.0,4.0,2.68272306183338e-06,0.0,-3.0,0.0,0.42857142857142855
steep,7.0,8.0,3.0,0.0,0.0,1.0,0.4444444444444444,0.3888888888888889
steepen,6.0,6.0,8.0,0.0,0.0,0.0,0.3,0.3
steeper,8.0,2.0,0.0,7.377488420041795e-06,1.9463727146745796e-06,-6.0,0.2,0.8
steepli,6.0,2.0,1.0,0.0,0.0,-4.0,0.2222222222222222,0.6666666666666666
steer,1.0,2.0,8.0,0.0,0.0,1.0,0.18181818181818182,0.09090909090909091
stem,17.0,16.0,19.0,0.0,0.0,-1.0,0.3076923076923077,0.3269230769230769
step,13.0,17.0,22.0,0.0,0.0,4.0,0.3269230769230769,0.25
stephen,14.0,26.0,3.0,0.0,0.0,12.0,0.6046511627906976,0.32558139534883723
sterl,694.0,690.0,650.0,0.0,0.0,-4.0,0.3392330383480826,0.34119960668633237
steve,0.0,1.0,0.0,0.0,2.6368594237945787e-06,1.0,1.0,0.0
stewardship,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
sticki,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
stifl,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
stigma,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
still,286.0,284.0,149.0,0.0,0.0,-2.0,0.3949930458970793,0.39777468706536856
stimul,21.0,30.0,15.0,0.0,0.0,9.0,0.45454545454545453,0.3181818181818182
stimulatori,10.0,6.0,12.0,0.0,0.0,-4.0,0.21428571428571427,0.35714285714285715
stimulu,84.0,141.0,86.0,0.0,0.0,57.0,0.4533762057877814,0.27009646302250806
stimulus,1.0,1.0,0.0,6.70680765458345e-07,9.731863573372898e-07,0.0,0.5,0.5
stock,206.0,203.0,278.0,0.0,0.0,-3.0,0.2954876273653566,0.29985443959243085
stockbuild,54.0,27.0,44.0,0.0,0.0,-27.0,0.216,0.432
stockpil,2.0,0.0,4.0,2.0120422963750354e-06,0.0,-2.0,0.0,0.3333333333333333
stocktak,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
stood,23.0,24.0,26.0,0.0,0.0,1.0,0.3287671232876712,0.3150684931506849
stop,7.0,5.0,4.0,0.0,0.0,-2.0,0.3125,0.4375
stoppag,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
storag,1.0,1.0,7.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111
store,5.0,5.0,3.0,0.0,0.0,0.0,0.38461538461538464,0.38461538461538464
stori,12.0,2.0,4.0,0.0,0.0,-10.0,0.1111111111111111,0.6666666666666666
storm,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
stoxx,4.0,5.0,15.0,0.0,0.0,1.0,0.20833333333333334,0.16666666666666666
straddl,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
straight,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
straightaway,1.0,0.0,0.0,3.6344342138032454e-06,0.0,-1.0,0.0,1.0
straightforward,3.0,5.0,3.0,0.0,0.0,2.0,0.45454545454545453,0.2727272727272727
strain,15.0,6.0,10.0,0.0,0.0,-9.0,0.1935483870967742,0.4838709677419355
strand,0.0,2.0,0.0,0.0,5.2737188475891574e-06,2.0,1.0,0.0
strateg,2.0,0.0,3.0,2.0120422963750354e-06,0.0,-2.0,0.0,0.4
strategi,12.0,14.0,3.0,0.0,0.0,2.0,0.4827586206896552,0.41379310344827586
strategist,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
stream,3.0,4.0,4.0,0.0,0.0,1.0,0.36363636363636365,0.2727272727272727
street,1.0,0.0,1.0,1.34136153091669e-06,0.0,-1.0,0.0,0.5
strength,183.0,221.0,116.0,0.0,0.0,38.0,0.425,0.35192307692307695
strengthen,91.0,134.0,89.0,0.0,0.0,43.0,0.4267515923566879,0.2898089171974522
stress,26.0,17.0,25.0,0.0,0.0,-9.0,0.25,0.38235294117647056
stretch,2.0,2.0,0.0,2.0120422963750354e-06,1.9463727146745796e-06,0.0,0.5,0.5
strike,17.0,15.0,18.0,0.0,0.0,-2.0,0.3,0.34
strikingli,2.0,1.0,1.0,0.0,0.0,-1.0,0.25,0.5
string,0.0,1.0,0.0,0.0,2.6368594237945787e-06,1.0,1.0,0.0
stringent,0.0,1.0,1.0,0.0,9.731863573372898e-07,1.0,0.5,0.0
strip,3.0,5.0,4.0,0.0,0.0,2.0,0.4166666666666667,0.25
strong,314.0,339.0,239.0,0.0,0.0,25.0,0.38004484304932734,0.35201793721973096
stronger,296.0,352.0,225.0,0.0,0.0,56.0,0.4032073310423826,0.33906071019473083
strongest,10.0,10.0,8.0,0.0,0.0,0.0,0.35714285714285715,0.35714285714285715
strongli,78.0,99.0,54.0,0.0,0.0,21.0,0.42857142857142855,0.33766233766233766
struck,2.0,5.0,0.0,2.0120422963750354e-06,4.865931786686449e-06,3.0,0.7142857142857143,0.2857142857142857
structur,45.0,54.0,37.0,0.0,0.0,9.0,0.39705882352941174,0.33088235294117646
struggl,0.0,1.0,3.0,0.0,9.731863573372898e-07,1.0,0.25,0.0
stubbornli,1.0,1.0,0.0,1.34136153091669e-06,9.731863573372898e-07,0.0,0.5,0.5
stuck,2.0,0.0,0.0,5.451651320704868e-06,0.0,-2.0,0.0,1.0
student,1.0,2.0,3.0,0.0,0.0,1.0,0.3333333333333333,0.16666666666666666
studi,3.0,2.0,1.0,0.0,0.0,-1.0,0.3333333333333333,0.5
stylis,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
sub,22.0,12.0,12.0,0.0,0.0,-10.0,0.2608695652173913,0.4782608695652174
subcompon,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
subdu,152.0,130.0,166.0,0.0,0.0,-22.0,0.29017857142857145,0.3392857142857143
subject,19.0,29.0,26.0,0.0,0.0,10.0,0.3918918918918919,0.25675675675675674
submit,1.0,0.0,1.0,6.70680765458345e-07,0.0,-1.0,0.0,0.5
subscript,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
subsector,2.0,3.0,0.0,2.0120422963750354e-06,2.919559072011869e-06,1.0,0.6,0.4
subsequ,67.0,50.0,72.0,0.0,0.0,-17.0,0.26455026455026454,0.3544973544973545
subset,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
subsid,5.0,1.0,3.0,0.0,0.0,-4.0,0.1111111111111111,0.5555555555555556
subsidi,5.0,2.0,0.0,4.694765358208415e-06,1.9463727146745796e-06,-3.0,0.2857142857142857,0.7142857142857143
substanc,0.0,1.0,0.0,0.0,2.6368594237945787e-06,1.0,1.0,0.0
substant,1.0,0.0,0.0,3.6344342138032454e-06,0.0,-1.0,0.0,1.0
substanti,178.0,198.0,109.0,0.0,0.0,20.0,0.40824742268041236,0.3670103092783505
substitut,7.0,9.0,8.0,0.0,0.0,2.0,0.375,0.2916666666666667
subtract,3.0,7.0,15.0,0.0,0.0,4.0,0.28,0.12
suc,0.0,1.0,0.0,0.0,2.6368594237945787e-06,1.0,1.0,0.0
succeed,3.0,4.0,1.0,0.0,0.0,1.0,0.5,0.375
success,30.0,35.0,22.0,0.0,0.0,5.0,0.40229885057471265,0.3448275862068966
suck,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
sudden,3.0,1.0,8.0,0.0,0.0,-2.0,0.08333333333333333,0.25
suddenli,3.0,1.0,3.0,0.0,0.0,-2.0,0.14285714285714285,0.42857142857142855
suffer,3.0,2.0,7.0,0.0,0.0,-1.0,0.16666666666666666,0.25
suffici,72.0,70.0,64.0,0.0,0.0,-2.0,0.33980582524271846,0.34951456310679613
suggest,783.0,761.0,729.0,0.0,0.0,-22.0,0.33479982402111746,0.34447866256049275
suit,1.0,2.0,3.0,0.0,0.0,1.0,0.3333333333333333,0.16666666666666666
suitabl,2.0,11.0,1.0,0.0,0.0,9.0,0.7857142857142857,0.14285714285714285
sum,3.0,3.0,3.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
summari,4.0,5.0,6.0,0.0,0.0,1.0,0.3333333333333333,0.26666666666666666
summaris,3.0,1.0,3.0,0.0,0.0,-2.0,0.14285714285714285,0.42857142857142855
summer,54.0,26.0,61.0,0.0,0.0,-28.0,0.18439716312056736,0.3829787234042553
summit,3.0,1.0,0.0,3.3534038272917253e-06,9.731863573372898e-07,-2.0,0.25,0.75
sunk,0.0,1.0,0.0,0.0,2.6368594237945787e-06,1.0,1.0,0.0
sunshin,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
superfici,0.0,1.0,0.0,0.0,2.6368594237945787e-06,1.0,1.0,0.0
supermarket,1.0,2.0,6.0,0.0,0.0,1.0,0.2222222222222222,0.1111111111111111
supernorm,1.0,0.0,0.0,3.6344342138032454e-06,0.0,-1.0,0.0,1.0
supervis,1.0,3.0,1.0,0.0,0.0,2.0,0.6,0.2
supervisor,1.0,2.0,0.0,6.70680765458345e-07,1.9463727146745796e-06,1.0,0.6666666666666666,0.3333333333333333
supervisori,3.0,0.0,4.0,2.68272306183338e-06,0.0,-3.0,0.0,0.42857142857142855
supplement,3.0,1.0,4.0,0.0,0.0,-2.0,0.125,0.375
supplementari,1.0,0.0,0.0,3.6344342138032454e-06,0.0,-1.0,0.0,1.0
suppli,378.0,326.0,380.0,0.0,0.0,-52.0,0.3007380073800738,0.34870848708487084
supplier,12.0,3.0,10.0,0.0,0.0,-9.0,0.12,0.48
support,236.0,268.0,336.0,0.0,0.0,32.0,0.319047619047619,0.28095238095238095
suppos,3.0,4.0,10.0,0.0,0.0,1.0,0.23529411764705882,0.17647058823529413
supposedli,0.0,1.0,0.0,0.0,2.6368594237945787e-06,1.0,1.0,0.0
suppress,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
supran,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
sure,8.0,4.0,3.0,0.0,0.0,-4.0,0.26666666666666666,0.5333333333333333
surfac,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
surg,5.0,1.0,0.0,4.694765358208415e-06,9.731863573372898e-07,-4.0,0.16666666666666666,0.8333333333333334
surpass,2.0,0.0,0.0,5.451651320704868e-06,0.0,-2.0,0.0,1.0
surplu,10.0,12.0,10.0,0.0,0.0,2.0,0.375,0.3125
surplus,3.0,7.0,7.0,0.0,0.0,4.0,0.4117647058823529,0.17647058823529413
surpris,76.0,68.0,76.0,0.0,0.0,-8.0,0.3090909090909091,0.34545454545454546
surprisingli,30.0,26.0,28.0,0.0,0.0,-4.0,0.30952380952380953,0.35714285714285715
surround,32.0,29.0,17.0,0.0,0.0,-3.0,0.3717948717948718,0.41025641025641024
survey,1029.0,957.0,920.0,0.0,0.0,-72.0,0.32931865106675845,0.3540949759119064
surveyor,33.0,19.0,6.0,0.0,0.0,-14.0,0.3275862068965517,0.5689655172413793
surviv,1.0,0.0,1.0,6.70680765458345e-07,0.0,-1.0,0.0,0.5
suscept,3.0,2.0,3.0,0.0,0.0,-1.0,0.25,0.375
sushil,15.0,1.0,3.0,0.0,0.0,-14.0,0.05263157894736842,0.7894736842105263
suspect,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
suspend,3.0,1.0,3.0,0.0,0.0,-2.0,0.14285714285714285,0.42857142857142855
suspens,1.0,3.0,1.0,0.0,0.0,2.0,0.6,0.2
sustain,201.0,263.0,243.0,0.0,0.0,62.0,0.371994342291372,0.2842998585572843
sverig,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
svr,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
swap,41.0,34.0,91.0,0.0,0.0,-7.0,0.20481927710843373,0.2469879518072289
sweden,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
swell,0.0,1.0,0.0,0.0,2.6368594237945787e-06,1.0,1.0,0.0
swing,3.0,5.0,1.0,0.0,0.0,2.0,0.5555555555555556,0.3333333333333333
swiss,3.0,1.0,8.0,0.0,0.0,-2.0,0.08333333333333333,0.25
switch,9.0,11.0,10.0,0.0,0.0,2.0,0.36666666666666664,0.3
switzerland,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
swung,0.0,1.0,0.0,0.0,2.6368594237945787e-06,1.0,1.0,0.0
symmetr,3.0,2.0,1.0,0.0,0.0,-1.0,0.3333333333333333,0.5
symmetri,1.0,1.0,0.0,6.70680765458345e-07,9.731863573372898e-07,0.0,0.5,0.5
symptom,7.0,1.0,3.0,0.0,0.0,-6.0,0.09090909090909091,0.6363636363636364
symptomat,1.0,2.0,4.0,0.0,0.0,1.0,0.2857142857142857,0.14285714285714285
synchron,1.0,2.0,0.0,6.70680765458345e-07,1.9463727146745796e-06,1.0,0.6666666666666666,0.3333333333333333
synchronis,8.0,1.0,0.0,7.377488420041795e-06,9.731863573372898e-07,-7.0,0.1111111111111111,0.8888888888888888
syndic,0.0,1.0,4.0,0.0,9.731863573372898e-07,1.0,0.2,0.0
syndrom,0.0,1.0,0.0,0.0,2.6368594237945787e-06,1.0,1.0,0.0
synthet,0.0,1.0,0.0,0.0,2.6368594237945787e-06,1.0,1.0,0.0
